date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:12:21	63810/63810	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2010:05:46%20GMT	https://dreamslms.dreamguystech.com/html/index.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/index.html	(from )
15:12:21	173/173	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2016%20Apr%202023%2014:12:21%20GMT	https://dreamslms.dreamguystech.com/robots.txt		(from )
15:12:22	2924/2924	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b6c-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/favicon.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/favicon.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:22	163879/163879	---M-Z	200	added ('OK')	text/css	etag:%2228027-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/css/bootstrap.min.css	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/css/bootstrap.min.css	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:22	68949/68949	---M-Z	200	added ('OK')	text/css	etag:%2210d55-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/fontawesome.min.css	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/fontawesome.min.css	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:23	89225/89225	---M-Z	200	added ('OK')	text/css	etag:%2215c89-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/all.min.css	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/fontawesome/css/all.min.css	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:24	3356/3356	---M-Z	200	added ('OK')	text/css	etag:%22d1c-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/css/owl.carousel.min.css	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/css/owl.carousel.min.css	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:26	1018/1018	---M-Z	200	added ('OK')	text/css	etag:%223fa-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/css/owl.theme.default.min.css	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/css/owl.theme.default.min.css	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:27	1895/1895	---M-Z	200	added ('OK')	text/css	etag:%22767-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/slick/slick.css	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/slick/slick.css	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:27	2664/2664	---M-Z	200	added ('OK')	text/css	etag:%22a68-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/slick/slick-theme.css	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/slick/slick-theme.css	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:28	14989/14989	---M-Z	200	added ('OK')	text/css	etag:%223a8d-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/select2/css/select2.min.css	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/select2/css/select2.min.css	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:30	26053/26053	---M-Z	200	added ('OK')	text/css	etag:%2265c5-5e3ae0529e680-gzip%22	https://dreamslms.dreamguystech.com/html/assets/plugins/aos/aos.css	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/plugins/aos/aos.css	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:31	552363/552363	---MCZ	200	added ('OK')	text/css	etag:%2286dab-5f29b5e72fc80-gzip%22	https://dreamslms.dreamguystech.com/html/assets/css/style.css	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/css/style.css	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:32	18020/18020	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224664-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/logo.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/logo.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:33	53054/53054	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/index-two.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/index-two.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:33	136713/136713	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Jan%202023%2009:40:12%20GMT	https://dreamslms.dreamguystech.com/html/index-three.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/index-three.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:33	100064/100064	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/index-four.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/index-four.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:34	21583/21583	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-dashboard.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-dashboard.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:34	30352/30352	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-list.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-list.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:35	30032/30032	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-grid.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-grid.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:35	23736/23736	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-course.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-course.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:35	24289/24289	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-reviews.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-reviews.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:36	21349/21349	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-earnings.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-earnings.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:39	22018/22018	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-orders.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-orders.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:39	24396/24396	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-payouts.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-payouts.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:39	28387/28387	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-tickets.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-tickets.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:39	21821/21821	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-edit-profile.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-edit-profile.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:40	20821/20821	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-security.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-security.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:40	20119/20119	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-social-profiles.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-social-profiles.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:41	21602/21602	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-notification.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-notification.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:42	20818/20818	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-profile-privacy.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-profile-privacy.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:42	19250/19250	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-delete-profile.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-delete-profile.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:42	20859/20859	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/instructor-linked-account.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/instructor-linked-account.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:42	28978/28978	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/students-list.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/students-list.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:43	23167/23167	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/students-grid.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/students-grid.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:44	21404/21404	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-edit-profile.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/setting-edit-profile.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:45	20410/20410	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-security.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/setting-student-security.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:45	19708/19708	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-social-profile.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/setting-student-social-profile.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:45	21172/21172	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-notification.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/setting-student-notification.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:46	20407/20407	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-privacy.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/setting-student-privacy.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:47	20419/20419	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-accounts.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/setting-student-accounts.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:47	26065/26065	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-referral.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/setting-student-referral.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:47	21774/21774	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-subscription.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/setting-student-subscription.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:47	19584/19584	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-billing.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/setting-student-billing.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:48	25776/25776	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-payment.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/setting-student-payment.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:48	23611/23611	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-student-invoice.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/setting-student-invoice.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:50	28134/28134	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/setting-support-tickets.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/setting-support-tickets.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:50	13556/13556	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/notifications.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/notifications.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:50	14786/14786	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/pricing-plan.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/pricing-plan.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:50	12775/12775	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/wishlist.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/wishlist.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:52	37901/37901	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/course-list.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/course-list.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:52	25068/25068	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/add-course.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/add-course.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:52	37138/37138	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/course-grid.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/course-grid.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:52	29517/29517	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/course-details.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/course-details.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:53	2496/2496	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Jul%202022%2010:55:50%20GMT	https://dreamslms.dreamguystech.com/html/come-soon.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/come-soon.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:53	1292/1292	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Jul%202022%2010:55:50%20GMT	https://dreamslms.dreamguystech.com/html/error-404.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/error-404.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:54	1219/1219	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Jul%202022%2010:55:50%20GMT	https://dreamslms.dreamguystech.com/html/error-500.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/error-500.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:55	1224/1224	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Jul%202022%2010:55:50%20GMT	https://dreamslms.dreamguystech.com/html/under-construction.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/under-construction.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:55	13940/13940	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/faq.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/faq.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:57	10098/10098	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/support.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/support.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:57	21675/21675	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/job-category.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/job-category.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:57	20135/20135	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/cart.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/cart.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:58	21417/21417	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/checkout.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/checkout.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:58	3916/3916	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Jul%202022%2010:55:50%20GMT	https://dreamslms.dreamguystech.com/html/login.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/login.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:58	4323/4323	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Nov%202022%2013:14:48%20GMT	https://dreamslms.dreamguystech.com/html/register.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/register.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:12:59	2959/2959	---MCZ	200	added ('OK')	text/html	date:Tue,%2026%20Jul%202022%2010:55:50%20GMT	https://dreamslms.dreamguystech.com/html/forgot-password.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/forgot-password.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:00	17705/17705	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/blog-list.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/blog-list.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:00	19383/19383	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/blog-grid.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/blog-grid.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:01	15351/15351	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/blog-masonry.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/blog-masonry.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:01	16113/16113	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/blog-modern.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/blog-modern.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:02	19191/19191	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Jan%202023%2017:50:06%20GMT	https://dreamslms.dreamguystech.com/html/blog-details.html	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/blog-details.html	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:02	98331/98331	---M--	200	added ('OK')	image/png	etag:%221801b-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/object.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/object.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:02	4190/4190	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22105e-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/pencil-icon.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/pencil-icon.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:03	11135/11135	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222b7f-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/cources-icon.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/cources-icon.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:03	2835/2835	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22b13-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/certificate-icon.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/certificate-icon.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:04	2579/2579	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a13-5e49de440be80%22	https://dreamslms.dreamguystech.com/html/assets/img/gratuate-icon.svg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/gratuate-icon.svg	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:05	4142/4142	---M--	200	added ('OK')	image/png	etag:%22102e-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/categories-icon.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/categories-icon.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:05	5569/5569	---M--	200	added ('OK')	image/png	etag:%2215c1-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/categories-icon-01.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/categories-icon-01.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:07	5095/5095	---M--	200	added ('OK')	image/png	etag:%2213e7-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/categories-icon-02.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/categories-icon-02.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:08	5155/5155	---M--	200	added ('OK')	image/png	etag:%221423-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/categories-icon-03.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/categories-icon-03.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:09	4749/4749	---M--	200	added ('OK')	image/png	etag:%22128d-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/categories-icon-04.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/categories-icon-04.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:10	4631/4631	---M--	200	added ('OK')	image/png	etag:%221217-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/categories-icon-05.png	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/categories-icon-05.png	(from https://dreamslms.dreamguystech.com/html/index.html)
15:13:10	81104/81104	---M--	200	added ('OK')	image/jpeg	etag:%2213cd0-5e3ae24c10f00%22	https://dreamslms.dreamguystech.com/html/assets/img/course/course-01.jpg	C:/Users/lenovo%20pc/Desktop/INFISCH/dreamslms.dreamguystech.com/html/assets/img/course/course-01.jpg	(from https://dreamslms.dreamguystech.com/html/index.html)
